NEW;OLD
UNKNOWN;-, (UNK), ?, U/K, UK, UKNOWN, UNK, UNKN, UNKNONW, UNKNOW, UNKNOWN, UNKNOWN MAKE, UNKNOWNN, UNKONWN, UNKOWN, OT, OTHER, OTH, OTHE, AGTA, AMIRIN, ARGON, ATALA, AUSTIN, AUTO BIKE, AZOR, BABYLON, BANANA, BARE, BIKTRIX, BIRZY, BLACKBALL, BLATU, BLUE ICE, BOROUGH, BOULDER, BYRON BIKES, CAMAROWTI, CAMION, CANTURION, CAPITOL, CARA, CHAMPION, CHILDS, CIPHER, CITY HYBRID, CLASSIC, CLAUDE BUTLER, CLIQ, CRONUS, CULT, CYCLING, ABC, ABIBABA, ACHIELLE, ADAMS, AKEZ, ALTER EGO, ALVAS, ANCHEER, APEGO, BEACHMAN, BEECH CRUISER, BENJI, BERLIN, BOBBIN, BONELLI, BRIDGESTONE, BROMPTON, BROOKLYN, BURLEY, CADEX, CAMPAGNOLO, CANYON, CHALLENGER, CHARGE, CYCLONE, CYGOLITE, CITI PLUS
BTWIN;BT WIN, BTWIN, B-TWIN
CANADIAN TIRE;CAN TIRE, CAN. TIRE, CANADIAN TIRE, SUPER CYCLE, SUPERCYCLE, SUPE, SUPER, SUPERBIKE, CDN TIRE, CC, CCM, CCM 26 APEX 19, CCM PRAGUE
CANNONDALE;CANN, CANNADALE, CANNANDALE, CANNONDALE, CANNONDALR, CANONDALE, SUPER 6, CATALYST
RALEIGH;RALEIGH, RALEIGT, SUNRISE 
NAKTO;1 FASHION, ELEGANCE, FOLDING
GIANT;GI, GIAN, GIANT, GIANT ESCAPE, GIANT ESCAPE 1, GIANT REVOLT 1, GIANT ROAM, GIANT SEDONA, GIANT SEEK 3, GIANT`, 2016 GIANT, GANT, BRIANT ROAM
SPECIALIZED;2005 HARDROCK
GT;GT, GT 11, GT AIRSTREAM, GT AVALANCHE, GT PANTERA, GT PRO, GTA EBIKE, AGGRESSER, AGGRESSOR, AGRESSOR
VOLT;VOLT, VOLT BIKE
KHS;KH, KHS, KHS BICYCLES, KHS GRITT, URBAN, URBAN EXPRESS URBAN X, URBANE CYCLE
BIKEHARD;URBANIT, URBANITE
SCOTT;SCOT, SCOTT, SCOTT ASPECT, SCOTT ASPECT 10, SCOTT SPEEDSTER
SPECIALIZED;SPEACIALIZED, SPEALIZED, SPECIALISED, SPECIALIST, SPECIALIZE, SPECIALIZED, SPECILAISED, SPECILAIZED, SPECILIZED, ALIBI, CAMBER, CROSS TRAIL, TRICROSS, CROSSROADS, CYCLOCROSS
SUPER73;SUPER 73, SUPER73
TREK;TR, TREK, TREK 6500, TREK4100, TREKK, TREX 2X 8000, ALLANT
TAO;TAO, TAO LEO, TAO TAO, TAOTAO, TAO-TAO
OPUS;OP, OPUS, OPUS BAROPCCO, OPUS SPARK, OPUS TRITON
6KU;6KU, 6 UK
MOVELO;MOVELO, ALGONQUIN
EMMO;EMMO, EM, ALIEN, AMMO, AMO
LIV; LIV, ALIGHT
ALL CITY;ALL CITY,ALL-CITY
AMEGO;AMEGO BOLD,AMIGO BOLD RED
JAMIS;JAMIS, AMIS, JAMISON
SCOTT;SCOTT, ASCOTT, SCOT, SCOTT ASPECT, SCOTT ASPECT 10, SCOTT SPEEDSTER
AUTHOR;AUTHOR, CODEX
FAHRRAD;FAHRRAD, AUTOMINI
AVANTI;AVANTI, NORCO
AVIGO; AVIGO, AVICO
AZ SOURCES;A-Z SOURCES, A Z SOURCES, AZ SOURCES
BREEZER;BREEZER, B BREEZER
SUN;SUN, BAJA
FUJI;FUJI, FUGI, BALLAD 56
BATAVUS;BATAVUS, BATAVUS FRYSLYN
DAYMAK;DAYMAK, DAYMAC, DAYMARK, DAYMACK, DAYMAR, BAYMAK, BEJING, DAMAK, DAMAKI
BENTLEY;BENTLEY, BENT
BIRIA;BIRIA,BERIA,BIRA
BIKE SHARE TORONTO;BIKE SHARE, BIKE SHARE T.O, BIKE TORONTO, BIKESHARE, BIXI
DIAMONDBACK;DIAMONDBACK, BLACK DIAMOND, DIAMANT, DIAMON, DIAMOND, DIAMOND BACK
STATE BICYCLE;STATE BICYCLE, STATE, BLACK LABEL
BRODIE;BRODIE,BROADIE
CANADIANA;CANADIANA, COLUMBIA, CULOMBS
CERVELO;CERVELO, CERV, CERVELLO
JEEP;JEEP, CHEROKEE
SCHWINN;SCHWINN, CHWINN, SCHWIN, SCHWININ, SCHWINS, SCHW
CINELLI;CINELLI, CINELLI VIGOREL
COLNAGO;COLNAGO, COLANGO
BMX;BMX, COLONY
CRITICAL CYCLES;CRITICAL CYCLES, CRITICAL CYCLE, CRITICIAL CYCLE
NORTHROCK;NORTHROCK, CTM, NORTH ROCK
CUBE;CUBE, CUBE AIM, ACID CUBE
CYCLEMANIA;CYCLEMANIA,CYCLE MANIA
DAHON;DAHON,DAHLON,DAHONE
BIANCHI;BIANCHI, DAMA